*******************************************************************************
 Revised: April 12, 2021        Jupiter Barycenter                            5
 
 Dynamical point:
 ---------------
 The location of the center-of-mass of the Jupiter system. The point about 
 which Jupiter and its satellites revolve. See 599 for Jupiter center.
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Fri Mar 29 02:45:19 2024 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Jupiter Barycenter (5)          {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2018-Aug-12 08:17:00.0000 TDB
Stop  time      : A.D. 2028-Dec-31 00:00:00.0000 TDB
Step-size       : 4320 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2461834.845138889, A.D. 2028-Mar-04 08:17:00.0000, -8.035808140985004E+08,  1.188721840777567E+08,  1.749339640651262E+07, -2.068979529065515E+00, -1.231686766295414E+01,  9.748118928235527E-02,
2461837.845138889, A.D. 2028-Mar-07 08:17:00.0000, -8.041104175674124E+08,  1.156786700846796E+08,  1.751851823526659E+07, -2.017463305675179E+00, -1.232440959357665E+01,  9.635985652159285E-02,
2461840.845138889, A.D. 2028-Mar-10 08:17:00.0000, -8.046266651986115E+08,  1.124832279875278E+08,  1.754334923998880E+07, -1.965925351355165E+00, -1.233174500712665E+01,  9.523717949459432E-02,
2461843.845138889, A.D. 2028-Mar-13 08:17:00.0000, -8.051295514571089E+08,  1.092859113170547E+08,  1.756788907442493E+07, -1.914366419633442E+00, -1.233887389216356E+01,  9.411317501783678E-02,
2461846.845138889, A.D. 2028-Mar-16 08:17:00.0000, -8.056190710031651E+08,  1.060867736067059E+08,  1.759213739667905E+07, -1.862787263538817E+00, -1.234579623935669E+01,  9.298785990449687E-02,
2461849.845138889, A.D. 2028-Mar-19 08:17:00.0000, -8.060952186921616E+08,  1.028858683920726E+08,  1.761609386921280E+07, -1.811188635601209E+00, -1.235251204147688E+01,  9.186125096437703E-02,
2461852.845138889, A.D. 2028-Mar-22 08:17:00.0000, -8.065579895744704E+08,  9.968324921034831E+07,  1.763975815884442E+07, -1.759571287851522E+00, -1.235902129338888E+01,  9.073336500369855E-02,
2461855.845138889, A.D. 2028-Mar-25 08:17:00.0000, -8.070073788953258E+08,  9.647896959978731E+07,  1.766312993674789E+07, -1.707935971821898E+00, -1.236532399204228E+01,  8.960421882496750E-02,
2461858.845138889, A.D. 2028-Mar-28 08:17:00.0000, -8.074433820946941E+08,  9.327308309916526E+07,  1.768620887845187E+07, -1.656283438544618E+00, -1.237142013646262E+01,  8.847382922687519E-02,
2461861.845138889, A.D. 2028-Mar-31 08:17:00.0000, -8.078659948071444E+08,  9.006564324724233E+07,  1.770899466383876E+07, -1.604614438549650E+00, -1.237730972774274E+01,  8.734221300426537E-02,
2461864.845138889, A.D. 2028-Apr-03 08:17:00.0000, -8.082752128617175E+08,  8.685670358222836E+07,  1.773148697714367E+07, -1.552929721860863E+00, -1.238299276903426E+01,  8.620938694812885E-02,
2461867.845138889, A.D. 2028-Apr-06 08:17:00.0000, -8.086710322817941E+08,  8.364631764125042E+07,  1.775368550695347E+07, -1.501230037990886E+00, -1.238846926553923E+01,  8.507536784566216E-02,
2461870.845138889, A.D. 2028-Apr-09 08:17:00.0000, -8.090534492849621E+08,  8.043453895982233E+07,  1.777558994620577E+07, -1.449516135934628E+00, -1.239373922450193E+01,  8.394017248035812E-02,
2461873.845138889, A.D. 2028-Apr-12 08:17:00.0000, -8.094224602828807E+08,  7.722142107131642E+07,  1.779719999218798E+07, -1.397788764162341E+00, -1.239880265520122E+01,  8.280381763214795E-02,
2461876.845138889, A.D. 2028-Apr-15 08:17:00.0000, -8.097780618811427E+08,  7.400701750643644E+07,  1.781851534653645E+07, -1.346048670601826E+00, -1.240365956894888E+01,  8.166632007763486E-02,
2461879.845138889, A.D. 2028-Apr-18 08:17:00.0000, -8.101202508791342E+08,  7.079138179269150E+07,  1.783953571523561E+07, -1.294296602642282E+00, -1.240830997908157E+01,  8.052769659003722E-02,
2461882.845138889, A.D. 2028-Apr-21 08:17:00.0000, -8.104490242698920E+08,  6.757456745387122E+07,  1.786026080861705E+07, -1.242533307111781E+00, -1.241275390096392E+01,  7.938796393932268E-02,
2461885.845138889, A.D. 2028-Apr-24 08:17:00.0000, -8.107643792399577E+08,  6.435662800951950E+07,  1.788069034135868E+07, -1.190759530274085E+00, -1.241699135199161E+01,  7.824713889179069E-02,
2461888.845138889, A.D. 2028-Apr-27 08:17:00.0000, -8.110663131692315E+08,  6.113761697440796E+07,  1.790082403248374E+07, -1.138976017832418E+00, -1.242102235159181E+01,  7.710523820967552E-02,
2461891.845138889, A.D. 2028-Apr-30 08:17:00.0000, -8.113548236308279E+08,  5.791758785800952E+07,  1.792066160535965E+07, -1.087183514932303E+00, -1.242484692122249E+01,  7.596227865096061E-02,
2461894.845138889, A.D. 2028-May-03 08:17:00.0000, -8.116299083909310E+08,  5.469659416397215E+07,  1.794020278769699E+07, -1.035382766163455E+00, -1.242846508437050E+01,  7.481827696936794E-02,
2461897.845138889, A.D. 2028-May-06 08:17:00.0000, -8.118915654086503E+08,  5.147468938959348E+07,  1.795944731154834E+07, -9.835745155607221E-01, -1.243187686654846E+01,  7.367324991452850E-02,
2461900.845138889, A.D. 2028-May-09 08:17:00.0000, -8.121397928358774E+08,  4.825192702529612E+07,  1.797839491330729E+07, -9.317595066040938E-01, -1.243508229529038E+01,  7.252721423233854E-02,
2461903.845138889, A.D. 2028-May-12 08:17:00.0000, -8.123745890171423E+08,  4.502836055410450E+07,  1.799704533370756E+07, -8.799384822177626E-01, -1.243808140014618E+01,  7.138018666549950E-02,
2461906.845138889, A.D. 2028-May-15 08:17:00.0000, -8.125959524894679E+08,  4.180404345112255E+07,  1.801539831782217E+07, -8.281121847650238E-01, -1.244087421268305E+01,  7.023218395364328E-02,
2461909.845138889, A.D. 2028-May-18 08:17:00.0000, -8.128038819822248E+08,  3.857902918300983E+07,  1.803345361506264E+07, -7.762813560477057E-01, -1.244346076648849E+01,  6.908322283317503E-02,
2461912.845138889, A.D. 2028-May-21 08:17:00.0000, -8.129983764169871E+08,  3.535337120745911E+07,  1.805121097917816E+07, -7.244467373133061E-01, -1.244584109716445E+01,  6.793332003748809E-02,
2461915.845138889, A.D. 2028-May-24 08:17:00.0000, -8.131794349073880E+08,  3.212712297267364E+07,  1.806867016825482E+07, -6.726090692552449E-01, -1.244801524233051E+01,  6.678249229669397E-02,
2461918.845138889, A.D. 2028-May-27 08:17:00.0000, -8.133470567589777E+08,  2.890033791684439E+07,  1.808583094471471E+07, -6.207690920200019E-01, -1.244998324162135E+01,  6.563075633750426E-02,
2461921.845138889, A.D. 2028-May-30 08:17:00.0000, -8.135012414690818E+08,  2.567306946762824E+07,  1.810269307531500E+07, -5.689275452140612E-01, -1.245174513668392E+01,  6.447812888307514E-02,
2461924.845138889, A.D. 2028-Jun-02 08:17:00.0000, -8.136419887266631E+08,  2.244537104162670E+07,  1.811925633114708E+07, -5.170851679106246E-01, -1.245330097117382E+01,  6.332462665291327E-02,
2461927.845138889, A.D. 2028-Jun-05 08:17:00.0000, -8.137692984121836E+08,  1.921729604386594E+07,  1.813552048763550E+07, -4.652426986560972E-01, -1.245465079075102E+01,  6.217026636278788E-02,
2461930.845138889, A.D. 2028-Jun-08 08:17:00.0000, -8.138831705974689E+08,  1.598889786727781E+07,  1.815148532453709E+07, -4.134008754763412E-01, -1.245579464307480E+01,  6.101506472469698E-02,
2461933.845138889, A.D. 2028-Jun-11 08:17:00.0000, -8.139836055455738E+08,  1.276022989218238E+07,  1.816715062593993E+07, -3.615604358827020E-01, -1.245673257779802E+01,  5.985903844684781E-02,
2461936.845138889, A.D. 2028-Jun-14 08:17:00.0000, -8.140706037106507E+08,  9.531345485772014E+06,  1.818251618026234E+07, -3.097221168777816E-01, -1.245746464656069E+01,  5.870220423368711E-02,
2461939.845138889, A.D. 2028-Jun-17 08:17:00.0000, -8.141441657378168E+08,  6.302298001597004E+06,  1.819758178025201E+07, -2.578866549578930E-01, -1.245799090298532E+01,  5.754457878592767E-02,
2461942.845138889, A.D. 2028-Jun-20 08:17:00.0000, -8.142042924630244E+08,  3.073140779052477E+06,  1.821234722298493E+07, -2.060547861188558E-01, -1.245831140266950E+01,  5.638617880059726E-02,
2461945.845138889, A.D. 2028-Jun-23 08:17:00.0000, -8.142509849129314E+08, -1.560728571325922E+05,  1.822681230986451E+07, -1.542272458592044E-01, -1.245842620317986E+01,  5.522702097113985E-02,
2461948.845138889, A.D. 2028-Jun-26 08:17:00.0000, -8.142842443047727E+08, -3.385289597405131E+06,  1.824097684662065E+07, -1.024047691818442E-01, -1.245833536404673E+01,  5.406712198743957E-02,
2461951.845138889, A.D. 2028-Jun-29 08:17:00.0000, -8.143040720462319E+08, -6.614456147896103E+06,  1.825484064330880E+07, -5.058809059667469E-02, -1.245803894675739E+01,  5.290649853595664E-02,
2461954.845138889, A.D. 2028-Jul-02 08:17:00.0000, -8.143104697353139E+08, -9.843519230926897E+06,  1.826840351430911E+07,  1.222055877958273E-03, -1.245753701474970E+01,  5.174516729987388E-02,
2461957.845138889, A.D. 2028-Jul-05 08:17:00.0000, -8.143034391602173E+08, -1.307242558551413E+07,  1.828166527832562E+07,  5.302493671497930E-02, -1.245682963340595E+01,  5.058314495923355E-02,
2461960.845138889, A.D. 2028-Jul-08 08:17:00.0000, -8.142829822992076E+08, -1.630112196787287E+07,  1.829462575838545E+07,  1.048198188794705E-01, -1.245591687004709E+01,  4.942044819109981E-02,
2461963.845138889, A.D. 2028-Jul-11 08:17:00.0000, -8.142491013204885E+08, -1.952955515191843E+07,  1.830728478183802E+07,  1.566059698307283E-01, -1.245479879392721E+01,  4.825709366969910E-02,
2461966.845138889, A.D. 2028-Jul-14 08:17:00.0000, -8.142017985820740E+08, -2.275767192976678E+07,  1.831964218035437E+07,  2.083826575254897E-01, -1.245347547622844E+01,  4.709309806657735E-02,
2461969.845138889, A.D. 2028-Jul-17 08:17:00.0000, -8.141410766316593E+08, -2.598541911223362E+07,  1.833169778992648E+07,  2.601491504230828E-01, -1.245194699005656E+01,  4.592847805072875E-02,
2461972.845138889, A.D. 2028-Jul-20 08:17:00.0000, -8.140669382064886E+08, -2.921274352933356E+07,  1.834345145086651E+07,  3.119047174856834E-01, -1.245021341044624E+01,  4.476325028773775E-02,
2461975.845138889, A.D. 2028-Jul-23 08:17:00.0000, -8.139793862332263E+08, -3.243959203077915E+07,  1.835490300780597E+07,  3.636486281809017E-01, -1.244827481435173E+01,  4.359743144038308E-02,
2461978.845138889, A.D. 2028-Jul-26 08:17:00.0000, -8.138784238278263E+08, -3.566591148647904E+07,  1.836605230969485E+07,  4.153801524722951E-01, -1.244613128065383E+01,  4.243103816744132E-02,
2461981.845138889, A.D. 2028-Jul-29 08:17:00.0000, -8.137640542954043E+08, -3.889164878703696E+07,  1.837689920980058E+07,  4.670985608117822E-01, -1.244378289015459E+01,  4.126408712367269E-02,
2461984.845138889, A.D. 2028-Aug-01 08:17:00.0000, -8.136362811301121E+08, -4.211675084424864E+07,  1.838744356570703E+07,  5.188031241369133E-01, -1.244122972556910E+01,  4.009659496017726E-02,
2461987.845138889, A.D. 2028-Aug-04 08:17:00.0000, -8.134951080150114E+08, -4.534116459159670E+07,  1.839768523931357E+07,  5.704931138702311E-01, -1.243847187151824E+01,  3.892857832471908E-02,
2461990.845138889, A.D. 2028-Aug-07 08:17:00.0000, -8.133405388219485E+08, -4.856483698474380E+07,  1.840762409683429E+07,  6.221678019207202E-01, -1.243550941452246E+01,  3.776005386200509E-02,
2461993.845138889, A.D. 2028-Aug-10 08:17:00.0000, -8.131725776114273E+08, -5.178771500202429E+07,  1.841726000879723E+07,  6.738264606873468E-01, -1.243234244299652E+01,  3.659103821395782E-02,
2461996.845138889, A.D. 2028-Aug-13 08:17:00.0000, -8.129912286324817E+08, -5.500974564493468E+07,  1.842659285004364E+07,  7.254683630646850E-01, -1.242897104724520E+01,  3.542154801991693E-02,
2461999.845138889, A.D. 2028-Aug-16 08:17:00.0000, -8.127964963225465E+08, -5.823087593862304E+07,  1.843562249972741E+07,  7.770927824506363E-01, -1.242539531945996E+01,  3.425159991683202E-02,
2462002.845138889, A.D. 2028-Aug-19 08:17:00.0000, -8.125883853073261E+08, -6.145105293237792E+07,  1.844434884131440E+07,  8.286989927467684E-01, -1.242161535371905E+01,  3.308121053898727E-02,
2462005.845138889, A.D. 2028-Aug-22 08:17:00.0000, -8.123669004006648E+08, -6.467022370011753E+07,  1.845277176258166E+07,  8.802862683574701E-01, -1.241763124598687E+01,  3.191039651781757E-02,
2462008.845138889, A.D. 2028-Aug-25 08:17:00.0000, -8.121320466044153E+08, -6.788833534087808E+07,  1.846089115561678E+07,  9.318538841963367E-01, -1.241344309411107E+01,  3.073917448196628E-02,
2462011.845138889, A.D. 2028-Aug-28 08:17:00.0000, -8.118838291083069E+08, -7.110533497930203E+07,  1.846870691681710E+07,  9.834011156833998E-01, -1.240905099782277E+01,  2.956756105701430E-02,
2462014.845138889, A.D. 2028-Aug-31 08:17:00.0000, -8.116222532898144E+08, -7.432116976612611E+07,  1.847621894688890E+07,  1.034927238745487E+00, -1.240445505873491E+01,  2.839557286540639E-02,
2462017.845138889, A.D. 2028-Sep-03 08:17:00.0000, -8.113473247140267E+08, -7.753578687866873E+07,  1.848342715084659E+07,  1.086431529815843E+00, -1.239965538034058E+01,  2.722322652637121E-02,
2462020.845138889, A.D. 2028-Sep-06 08:17:00.0000, -8.110590491335158E+08, -8.074913352131729E+07,  1.849033143801186E+07,  1.137913265833684E+00, -1.239465206801144E+01,  2.605053865585560E-02,
2462023.845138889, A.D. 2028-Sep-09 08:17:00.0000, -8.107574324882053E+08, -8.396115692601477E+07,  1.849693172201282E+07,  1.189371724243676E+00, -1.238944522899603E+01,  2.487752586648551E-02,
2462026.845138889, A.D. 2028-Sep-12 08:17:00.0000, -8.104424809052398E+08, -8.717180435274602E+07,  1.850322792078311E+07,  1.240806182995337E+00, -1.238403497241809E+01,  2.370420476753221E-02,
2462029.845138889, A.D. 2028-Sep-15 08:17:00.0000, -8.101142006988541E+08, -9.038102309002367E+07,  1.850921995656112E+07,  1.292215920542375E+00, -1.237842140927482E+01,  2.253059196491858E-02,
2462032.845138889, A.D. 2028-Sep-18 08:17:00.0000, -8.097725983702424E+08, -9.358876045537333E+07,  1.851490775588901E+07,  1.343600215842185E+00, -1.237260465243497E+01,  2.135670406124746E-02,
2462035.845138889, A.D. 2028-Sep-21 08:17:00.0000, -8.094176806074277E+08, -9.679496379581872E+07,  1.852029124961192E+07,  1.394958348355155E+00, -1.236658481663843E+01,  2.018255765576082E-02,
2462038.845138889, A.D. 2028-Sep-24 08:17:00.0000, -8.090494542851324E+08, -9.999958048836640E+07,  1.852537037287709E+07,  1.446289598043952E+00, -1.236036201849332E+01,  1.900816934444105E-02,
2462041.845138889, A.D. 2028-Sep-27 08:17:00.0000, -8.086679264646469E+08, -1.032025579404896E+08,  1.853014506513304E+07,  1.497593245374161E+00, -1.235393637647428E+01,  1.783355572012457E-02,
2462044.845138889, A.D. 2028-Sep-30 08:17:00.0000, -8.082731043937004E+08, -1.064038435906121E+08,  1.853461527012871E+07,  1.548868571310672E+00, -1.234730801092298E+01,  1.665873337236423E-02,
2462047.845138889, A.D. 2028-Oct-03 08:17:00.0000, -8.078649955063307E+08, -1.096033849085920E+08,  1.853878093591266E+07,  1.600114857319341E+00, -1.234047704404485E+01,  1.548371888770106E-02,
2462050.845138889, A.D. 2028-Oct-06 08:17:00.0000, -8.074436074227551E+08, -1.128011293962044E+08,  1.854264201483231E+07,  1.651331385368527E+00, -1.233344359990714E+01,  1.430852884980638E-02,
2462053.845138889, A.D. 2028-Oct-09 08:17:00.0000, -8.070089479492393E+08, -1.159970245876235E+08,  1.854619846353319E+07,  1.702517437930542E+00, -1.232620780443822E+01,  1.313317983951556E-02,
2462056.845138889, A.D. 2028-Oct-12 08:17:00.0000, -8.065610250779662E+08, -1.191910180499058E+08,  1.854945024295823E+07,  1.753672297982990E+00, -1.231876978542822E+01,  1.195768843474898E-02,
2462059.845138889, A.D. 2028-Oct-15 08:17:00.0000, -8.060998469869061E+08, -1.223830573834723E+08,  1.855239731834695E+07,  1.804795249010007E+00, -1.231112967253092E+01,  1.078207121028996E-02,
2462062.845138889, A.D. 2028-Oct-18 08:17:00.0000, -8.056254220396838E+08, -1.255730902225920E+08,  1.855503965923460E+07,  1.855885575003398E+00, -1.230328759726699E+01,  9.606344737473016E-03,
2462065.845138889, A.D. 2028-Oct-21 08:17:00.0000, -8.051377587854480E+08, -1.287610642358667E+08,  1.855737723945123E+07,  1.906942560459933E+00, -1.229524369302906E+01,  8.430525583659865E-03,
2462068.845138889, A.D. 2028-Oct-24 08:17:00.0000, -8.046368659587431E+08, -1.319469271267168E+08,  1.855941003712058E+07,  1.957965490357779E+00, -1.228699809508660E+01,  7.254630311702925E-03,
2462071.845138889, A.D. 2028-Oct-27 08:17:00.0000, -8.041227524793839E+08, -1.351306266338674E+08,  1.856113803465889E+07,  2.008953650161948E+00, -1.227855094058416E+01,  6.078675480149620E-03,
2462074.845138889, A.D. 2028-Oct-30 08:17:00.0000, -8.035954274523319E+08, -1.383121105318346E+08,  1.856256121877385E+07,  2.059906325805662E+00, -1.226990236853936E+01,  4.902677643356945E-03,
2462077.845138889, A.D. 2028-Nov-02 08:17:00.0000, -8.030549001675744E+08, -1.414913266314097E+08,  1.856367958046353E+07,  2.110822803686120E+00, -1.226105251983807E+01,  3.726653351930231E-03,
2462080.845138889, A.D. 2028-Nov-05 08:17:00.0000, -8.025011801000044E+08, -1.446682227801438E+08,  1.856449311501549E+07,  2.161702370662799E+00, -1.225200153723047E+01,  2.550619153049993E-03,
2462083.845138889, A.D. 2028-Nov-08 08:17:00.0000, -8.019342769093018E+08, -1.478427468628296E+08,  1.856500182200588E+07,  2.212544314055957E+00, -1.224274956532734E+01,  1.374591590701968E-03,
2462086.845138889, A.D. 2028-Nov-11 08:17:00.0000, -8.013542004398127E+08, -1.510148468019839E+08,  1.856520570529865E+07,  2.263347921645321E+00, -1.223329675059682E+01,  1.985872058378746E-04,
2462089.845138889, A.D. 2028-Nov-14 08:17:00.0000, -8.007609607204318E+08, -1.541844705583284E+08,  1.856510477304481E+07,  2.314112481668976E+00, -1.222364324136156E+01, -9.773774635499777E-04,
2462092.845138889, A.D. 2028-Nov-17 08:17:00.0000, -8.001545679644831E+08, -1.573515661312702E+08,  1.856469903768160E+07,  2.364837282822442E+00, -1.221378918779618E+01, -2.153285882442013E-03,
2462095.845138889, A.D. 2028-Nov-20 08:17:00.0000, -7.995350325696015E+08, -1.605160815593814E+08,  1.856398851593176E+07,  2.415521614257945E+00, -1.220373474192525E+01, -3.329121518889089E-03,
2462098.845138889, A.D. 2028-Nov-23 08:17:00.0000, -7.989023651176146E+08, -1.636779649208782E+08,  1.856297322880272E+07,  2.466164765582547E+00, -1.219348005761940E+01, -4.504867844010718E-03,
2462101.845138889, A.D. 2028-Nov-26 08:17:00.0000, -7.982565763744252E+08, -1.668371643340988E+08,  1.856165320158575E+07,  2.516766026857596E+00, -1.218302529059114E+01, -5.680508332000400E-03,
2462104.845138889, A.D. 2028-Nov-29 08:17:00.0000, -7.975976772898926E+08, -1.699936279579805E+08,  1.856002846385532E+07,  2.567324688601172E+00, -1.217237059839155E+01, -6.856026460002163E-03,
2462107.845138889, A.D. 2028-Dec-02 08:17:00.0000, -7.969256789977150E+08, -1.731473039925358E+08,  1.855809904946812E+07,  2.617840041787526E+00, -1.216151614040619E+01, -8.031405708137207E-03,
2462110.845138889, A.D. 2028-Dec-05 08:17:00.0000, -7.962405928153106E+08, -1.762981406793270E+08,  1.855586499656250E+07,  2.668311377851170E+00, -1.215046207785094E+01, -9.206629559445290E-03,
2462113.845138889, A.D. 2028-Dec-08 08:17:00.0000, -7.955424302436975E+08, -1.794460863019406E+08,  1.855332634755763E+07,  2.718737988691287E+00, -1.213920857376867E+01, -1.038168149977903E-02,
2462116.845138889, A.D. 2028-Dec-11 08:17:00.0000, -7.948312029673731E+08, -1.825910891864600E+08,  1.855048314915273E+07,  2.769119166676360E+00, -1.212775579302680E+01, -1.155654501774617E-02,
2462119.845138889, A.D. 2028-Dec-14 08:17:00.0000, -7.941069228541911E+08, -1.857330977019391E+08,  1.854733545232647E+07,  2.819454204649013E+00, -1.211610390231592E+01, -1.273120360464564E-02,
2462122.845138889, A.D. 2028-Dec-17 08:17:00.0000, -7.933696019552385E+08, -1.888720602608736E+08,  1.854388331233626E+07,  2.869742395931076E+00, -1.210425307014938E+01, -1.390564075442313E-02,
2462125.845138889, A.D. 2028-Dec-20 08:17:00.0000, -7.926192525047109E+08, -1.920079253196746E+08,  1.854012678871746E+07,  2.919983034328866E+00, -1.209220346686382E+01, -1.507983996365336E-02,
2462128.845138889, A.D. 2028-Dec-23 08:17:00.0000, -7.918558869197859E+08, -1.951406413791406E+08,  1.853606594528282E+07,  2.970175414138866E+00, -1.207995526462094E+01, -1.625378473154804E-02,
2462131.845138889, A.D. 2028-Dec-26 08:17:00.0000, -7.910795178004954E+08, -1.982701569849315E+08,  1.853170085012181E+07,  3.020318830147381E+00, -1.206750863740904E+01, -1.742745855985195E-02,
2462134.845138889, A.D. 2028-Dec-29 08:17:00.0000, -7.902901579295989E+08, -2.013964207280416E+08,  1.852703157559982E+07,  3.070412577637175E+00, -1.205486376104623E+01, -1.860084495287406E-02,
$$EOE
**************************************************************************************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
